.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\369813.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\104885.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\19997.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\262254.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\155180.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\362139.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\145998.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\262608.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\126181.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\369480.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\370821.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\127169.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\125046.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\105135.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\377515.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\308875.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\178676.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\147670.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\178188.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\127764.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\125687.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\104566.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\377526.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\368388.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\370929.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\168892.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\127640.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\312254.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\123560.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\123785.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\262917.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\372242.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\104733.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\57840.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\369867.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\33581.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\249398.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\82582.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\180260.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\97303.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\55364.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\25868.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\362337.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\261998.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\128626.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\261892.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\148234.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\128116.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\363989.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\359665.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\377695.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\369282.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\145997.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\200894.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\151815.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\68962.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\145866.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\86282.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\121994.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\370845.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\178838.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\210065.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\226529.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\56662.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\370786.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\127633.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\311430.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\267428.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\334437.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85712.jpg,.\structured_images\skirts_256\147961.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\105069.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\261661.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\105336.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\126628.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\113352.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\173226.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\377916.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\310424.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\211591.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85713.jpg,.\structured_images\skirts_256\350809.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85706.jpg,.\structured_images\skirts_256\103177.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85706.jpg,.\structured_images\skirts_256\319995.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85706.jpg,.\structured_images\skirts_256\128894.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85706.jpg,.\structured_images\skirts_256\126235.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85706.jpg,.\structured_images\skirts_256\176942.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85706.jpg,.\structured_images\skirts_256\177018.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85706.jpg,.\structured_images\skirts_256\261934.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85706.jpg,.\structured_images\skirts_256\311572.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85706.jpg,.\structured_images\skirts_256\369076.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85706.jpg,.\structured_images\skirts_256\169065.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85708.jpg,.\structured_images\skirts_256\302204.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85708.jpg,.\structured_images\skirts_256\104934.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85708.jpg,.\structured_images\skirts_256\377766.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85708.jpg,.\structured_images\skirts_256\353804.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85708.jpg,.\structured_images\skirts_256\129461.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85708.jpg,.\structured_images\skirts_256\77680.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85708.jpg,.\structured_images\skirts_256\152062.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85708.jpg,.\structured_images\skirts_256\28857.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85708.jpg,.\structured_images\skirts_256\267223.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85710.jpg,.\structured_images\skirts_256\214638.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85710.jpg,.\structured_images\skirts_256\81554.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85710.jpg,.\structured_images\skirts_256\172906.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85710.jpg,.\structured_images\skirts_256\124193.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85710.jpg,.\structured_images\skirts_256\311939.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85710.jpg,.\structured_images\skirts_256\350840.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85710.jpg,.\structured_images\skirts_256\126331.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85710.jpg,.\structured_images\skirts_256\350538.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85710.jpg,.\structured_images\skirts_256\129004.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\12035.jpg,.\structured_images\skirts_256\85710.jpg,.\structured_images\skirts_256\113136.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53656.jpg,.\structured_images\skirts_256\117926.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53656.jpg,.\structured_images\skirts_256\103760.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53656.jpg,.\structured_images\skirts_256\378016.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53656.jpg,.\structured_images\skirts_256\370885.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53656.jpg,.\structured_images\skirts_256\141645.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53656.jpg,.\structured_images\skirts_256\369503.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53656.jpg,.\structured_images\skirts_256\262667.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53656.jpg,.\structured_images\skirts_256\158707.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53656.jpg,.\structured_images\skirts_256\172782.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53656.jpg,.\structured_images\skirts_256\26253.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53653.jpg,.\structured_images\skirts_256\368145.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53653.jpg,.\structured_images\skirts_256\157710.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53653.jpg,.\structured_images\skirts_256\353460.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53653.jpg,.\structured_images\skirts_256\301663.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53653.jpg,.\structured_images\skirts_256\202678.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53653.jpg,.\structured_images\skirts_256\87504.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53653.jpg,.\structured_images\skirts_256\267374.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53653.jpg,.\structured_images\skirts_256\262283.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53653.jpg,.\structured_images\skirts_256\148399.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53653.jpg,.\structured_images\skirts_256\126407.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53654.jpg,.\structured_images\skirts_256\100209.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53654.jpg,.\structured_images\skirts_256\319873.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53654.jpg,.\structured_images\skirts_256\33431.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53654.jpg,.\structured_images\skirts_256\127233.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53654.jpg,.\structured_images\skirts_256\124274.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53654.jpg,.\structured_images\skirts_256\262200.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53654.jpg,.\structured_images\skirts_256\144380.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53654.jpg,.\structured_images\skirts_256\311958.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53654.jpg,.\structured_images\skirts_256\54085.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53654.jpg,.\structured_images\skirts_256\310810.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53655.jpg,.\structured_images\skirts_256\377703.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53655.jpg,.\structured_images\skirts_256\169976.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53655.jpg,.\structured_images\skirts_256\365160.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53655.jpg,.\structured_images\skirts_256\373326.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53655.jpg,.\structured_images\skirts_256\145529.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53655.jpg,.\structured_images\skirts_256\31835.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53655.jpg,.\structured_images\skirts_256\319423.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53655.jpg,.\structured_images\skirts_256\262719.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53655.jpg,.\structured_images\skirts_256\125890.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\8146.jpg,.\structured_images\skirts_256\53655.jpg,.\structured_images\skirts_256\266959.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\97493.jpg,.\structured_images\skirts_256\373615.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\97493.jpg,.\structured_images\skirts_256\310487.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\97493.jpg,.\structured_images\skirts_256\166283.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\97493.jpg,.\structured_images\skirts_256\369193.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\97493.jpg,.\structured_images\skirts_256\21498.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\97493.jpg,.\structured_images\skirts_256\359879.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\97493.jpg,.\structured_images\skirts_256\101845.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\97493.jpg,.\structured_images\skirts_256\148578.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\97493.jpg,.\structured_images\skirts_256\370525.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\97493.jpg,.\structured_images\skirts_256\163165.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\66745.jpg,.\structured_images\skirts_256\21304.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\66745.jpg,.\structured_images\skirts_256\179391.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\66745.jpg,.\structured_images\skirts_256\308825.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\66745.jpg,.\structured_images\skirts_256\359638.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\66745.jpg,.\structured_images\skirts_256\354092.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\66745.jpg,.\structured_images\skirts_256\127039.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\66745.jpg,.\structured_images\skirts_256\201681.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\66745.jpg,.\structured_images\skirts_256\148386.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\66745.jpg,.\structured_images\skirts_256\20386.jpg,skirts
.\structured_images\wtbi_skirts_query_crop_256\11134.jpg,.\structured_images\skirts_256\66745.jpg,.\structured_images\skirts_256\213256.jpg,skirts
